id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,rating,genre,rating_category
tt2582496,1,1,0,0,0,0,0,5,4,3,2,1,1,3,5,5,3,0,0,1,2,5,5,4,0,0,0,0,2,4,5,3,2,2,2,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,7.7,"['Comedy', 'Drama']",High
tt2582500,5,5,5,3,3,3,3,5,5,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4.8,"['Drama', 'Horror', 'Mystery']",Medium Low
tt2582782,1,1,1,1,1,1,1,5,5,3,1,1,1,2,5,5,3,1,1,1,1,4,5,5,4,0,0,0,1,4,5,4,2,2,2,2,4,5,4,2,2,1,2,3,4,4,3,2,2,2,7.6,"['Crime', 'Drama', 'Thriller']",High
tt2582846,5,5,5,4,4,4,4,5,4,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.6,"['Drama', 'Romance']",High
tt2584384,1,1,1,1,1,1,1,4,4,3,2,2,2,3,5,5,3,1,1,1,1,5,5,5,2,0,0,0,2,5,5,4,1,1,1,1,4,5,4,3,2,2,2,3,4,4,2,2,2,2,7.9,"['Comedy', 'Drama', 'War']",High
tt2592614,5,5,5,4,4,3,3,5,5,4,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.5,"['Action', 'Horror', 'Sci-Fi']",Medium Low
tt26047818,5,2,1,4,5,5,5,4,2,0,1,1,1,2,5,5,1,0,0,0,1,4,5,5,3,1,0,0,2,5,5,3,1,1,1,2,4,5,3,1,1,1,1,3,5,4,2,1,1,1,6.1,"['Comedy', 'Romance']",Medium
tt2609758,5,5,5,2,2,1,2,5,5,4,2,1,2,1,2,2,1,0,1,2,1,2,3,3,1,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5.1,"['Comedy', 'Drama', 'Romance']",Medium Low
tt2626350,5,5,5,4,5,4,4,5,5,4,3,3,2,2,2,3,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5.9,"['Drama', 'Music', 'Romance']",Medium
tt2637276,5,5,5,4,4,4,4,5,4,4,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.3,['Comedy'],Medium
tt2649554,2,2,2,1,1,1,1,3,3,3,2,2,2,3,5,5,2,0,0,0,1,5,5,5,1,0,0,0,1,5,5,4,2,2,2,2,3,4,3,3,3,3,3,3,3,3,3,2,2,2,6.6,"['Drama', 'Mystery', 'Sci-Fi']",Medium High
tt2652092,5,5,5,3,4,3,4,5,5,5,3,3,3,2,3,3,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.4,"['Biography', 'Drama']",High
tt2660888,5,5,5,4,4,3,3,4,5,4,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.0,"['Action', 'Adventure', 'Sci-Fi']",Medium High
tt2671706,1,1,1,1,1,1,1,3,5,5,5,1,0,0,0,1,3,3,1,1,1,3,5,5,4,3,2,2,3,4,4,3,3,2,2,2,3,4,3,3,3,3,3,3,4,3,3,2,2,2,7.2,['Drama'],High
tt2674426,5,5,5,4,5,4,4,5,5,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.4,"['Drama', 'Romance']",High
tt26753003,5,5,5,4,5,4,4,5,5,4,3,3,2,2,3,4,3,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5.8,"['Crime', 'Horror', 'Mystery']",Medium
tt2692250,5,5,5,4,4,4,5,5,3,1,0,0,1,3,3,2,0,0,0,1,3,5,5,5,2,1,1,1,2,4,4,3,2,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,6.2,"['Adventure', 'Comedy', 'Family']",Medium
tt26928684,5,5,5,5,5,5,4,4,4,4,3,4,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5,['Comedy'],Medium Low
tt2702724,5,5,5,3,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,2,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5.4,['Comedy'],Medium Low
tt2704998,5,5,5,3,3,2,3,5,5,4,2,2,2,2,4,5,4,2,2,2,2,2,4,3,2,1,1,1,2,3,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,6.9,"['Action', 'Adventure', 'Comedy']",Medium High
tt2709692,5,5,5,4,2,1,1,5,5,5,2,1,1,1,3,3,1,0,1,1,1,3,4,4,2,1,1,1,2,3,3,2,1,1,1,1,2,3,3,1,1,1,1,2,2,3,2,2,2,1,6.4,"['Animation', 'Comedy', 'Family']",Medium
tt2709768,5,5,5,4,4,4,4,5,5,4,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Animation', 'Adventure', 'Comedy']",Medium
tt2713180,5,5,5,4,4,3,4,5,5,4,2,2,2,2,3,5,3,2,2,2,2,2,3,3,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.6,"['Action', 'Drama', 'War']",High
tt2719848,5,5,4,2,2,2,3,5,5,2,0,0,0,0,4,5,4,2,2,1,2,3,4,4,2,2,1,1,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,7.1,"['Adventure', 'Biography', 'Drama']",High
tt2726560,5,5,5,3,3,3,4,5,5,4,2,2,2,2,4,4,3,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.0,"['Comedy', 'Drama', 'Romance']",Medium High
tt27503384,2,1,1,1,1,0,0,3,3,5,5,4,2,1,1,2,5,5,4,0,0,0,0,3,5,5,2,1,1,1,2,4,5,3,1,2,2,2,3,4,4,3,2,3,3,3,4,4,3,2,7.9,['Drama'],High
tt2752772,5,5,5,4,4,3,3,5,5,4,2,2,2,2,4,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.3,"['Horror', 'Mystery', 'Thriller']",Medium Low
tt2771200,5,5,5,3,4,3,3,5,5,5,2,2,2,2,3,4,3,2,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.1,"['Adventure', 'Family', 'Fantasy']",High
tt2784678,5,5,5,2,2,2,2,5,5,4,1,1,1,4,4,3,1,0,0,1,2,4,3,2,1,0,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6.4,"['Comedy', 'Romance']",Medium
tt2785390,0,0,0,0,1,5,5,5,3,0,0,0,0,2,5,5,4,1,1,1,1,4,5,5,2,1,1,2,3,4,4,4,2,2,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,5.0,['Documentary'],Medium Low
tt2788732,5,5,5,4,5,3,3,5,5,4,2,2,2,2,3,4,3,2,2,1,1,2,3,4,4,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.7,"['Action', 'Adventure', 'Comedy']",Medium High
tt2798920,5,5,5,4,4,3,3,5,5,4,2,3,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.8,"['Adventure', 'Drama', 'Horror']",Medium High
tt2802144,5,5,5,4,3,2,3,5,5,4,2,2,2,2,3,4,3,1,1,1,1,2,3,3,2,1,1,1,1,2,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,7.7,"['Action', 'Adventure', 'Comedy']",High
tt28172032,5,4,0,3,4,1,2,5,3,0,2,3,1,4,5,5,0,1,1,0,0,4,5,2,2,3,2,1,3,5,3,1,2,2,1,2,4,4,1,2,3,2,2,3,3,3,2,4,2,1,5.3,"['Drama', 'History', 'War']",Medium Low
tt2820852,5,5,5,4,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,2,2,3,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.1,"['Action', 'Thriller']",High
tt2823054,5,5,5,4,4,4,4,5,5,4,3,3,3,3,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.0,"['Comedy', 'Romance']",Medium
tt2828996,5,5,5,4,3,3,3,5,5,4,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.7,"['Comedy', 'Fantasy', 'Horror']",Medium Low
tt28366692,3,3,2,1,1,1,5,5,5,3,0,0,0,0,1,4,3,2,2,3,3,3,4,4,3,2,2,3,3,4,4,3,2,2,2,3,3,3,3,2,2,3,3,2,3,3,3,2,3,3,6.2,['Drama'],Medium
tt2837574,1,1,1,0,0,0,1,4,4,3,2,2,2,3,5,5,3,1,1,1,2,5,5,5,1,0,0,0,2,5,5,3,0,1,1,1,4,5,4,2,2,2,2,3,4,4,3,3,3,2,6.7,"['Biography', 'Comedy', 'Crime']",Medium High
tt28479262,4,3,2,0,0,0,0,4,4,3,2,3,2,2,3,3,2,2,2,2,3,5,5,2,1,0,0,1,5,5,4,2,0,0,0,3,5,5,4,3,2,1,0,0,1,2,3,5,5,5,7.7,['Drama'],High
tt2848292,5,5,5,3,3,3,3,5,5,5,4,2,2,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Comedy', 'Music']",Medium
tt2850386,5,5,5,5,5,2,2,1,2,4,5,3,1,1,1,1,3,4,3,1,1,1,1,1,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,1,1,1,1,1,2,3,2,1,6.9,"['Animation', 'Adventure', 'Comedy']",Medium High
tt2854926,5,5,5,4,4,4,4,5,5,5,3,3,3,3,4,4,4,3,3,3,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Action', 'Comedy']",Medium
tt2869728,5,5,5,5,3,2,3,4,5,3,2,2,2,2,3,4,3,2,1,1,1,2,3,2,1,1,1,1,1,2,3,3,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,5.9,"['Action', 'Comedy', 'Crime']",Medium
tt2870708,5,5,4,2,2,2,4,5,5,3,0,0,0,0,3,5,4,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6.6,"['Comedy', 'Drama']",Medium High
tt2872518,5,5,5,3,4,3,3,5,5,5,3,3,2,2,4,4,3,2,2,2,2,2,3,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.3,"['Drama', 'Fantasy']",Medium
tt2872718,5,5,5,4,4,3,3,5,5,4,3,3,2,2,3,4,3,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,7.8,"['Crime', 'Drama', 'Thriller']",High
tt2872732,5,5,5,4,4,3,3,5,5,4,3,3,2,2,3,3,3,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Action', 'Sci-Fi', 'Thriller']",Medium
tt2872750,5,5,5,5,5,4,5,4,3,5,5,5,3,4,3,3,3,4,3,1,2,1,1,1,2,3,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,7.3,"['Animation', 'Adventure', 'Comedy']",High
tt2873282,5,5,5,4,4,3,4,5,5,4,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Action', 'Drama', 'Thriller']",Medium High
tt28814949,5,5,5,3,4,5,3,2,3,3,3,2,2,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8.0,"['Documentary', 'Music', 'Musical']",High
tt2883434,5,5,4,3,4,3,4,5,5,5,3,3,2,2,4,5,4,3,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,['Drama'],Medium High
tt2883512,1,1,1,0,0,0,1,4,4,3,2,2,2,3,5,5,4,2,0,0,0,3,5,5,3,1,1,1,4,5,5,3,0,0,0,1,4,5,4,1,1,1,2,3,5,5,3,1,2,2,7.3,"['Adventure', 'Comedy', 'Drama']",High
tt2906216,5,5,5,4,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,1,1,2,3,3,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.2,"['Action', 'Adventure', 'Comedy']",High
tt2908446,5,5,5,3,3,3,3,5,5,4,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,6.2,"['Action', 'Adventure', 'Sci-Fi']",Medium
tt2911666,5,5,5,4,4,3,3,5,5,5,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.4,"['Action', 'Crime', 'Thriller']",High
tt2918436,5,5,5,3,3,2,3,5,5,4,2,2,2,2,4,4,3,2,2,2,2,2,3,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.2,"['Horror', 'Mystery', 'Sci-Fi']",Medium Low
tt2932536,5,5,5,4,4,3,4,5,5,5,3,3,3,3,4,4,4,3,3,2,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.6,"['Horror', 'Mystery', 'Thriller']",Medium
tt2935476,1,1,1,1,1,1,1,4,5,3,1,1,1,2,5,5,3,1,1,1,1,5,5,5,4,0,0,0,1,4,5,4,2,2,1,2,3,4,4,3,3,3,3,3,4,4,3,2,2,3,7.1,"['Drama', 'Romance']",High
tt2935510,5,5,5,4,4,3,3,5,5,4,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Adventure', 'Drama', 'Mystery']",Medium
tt2937696,1,1,4,4,3,1,1,2,3,5,5,2,0,0,0,1,5,5,3,1,1,1,1,5,5,5,1,0,0,0,2,4,5,4,1,1,1,1,3,4,4,3,3,3,3,3,3,3,3,2,6.9,['Comedy'],Medium High
tt2938956,5,5,5,5,4,3,3,4,5,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.2,"['Action', 'Thriller']",Medium Low
tt2948356,5,5,5,2,2,1,2,5,5,4,1,0,0,1,4,5,3,1,1,1,1,3,4,3,2,1,1,1,2,3,3,2,1,1,1,2,3,4,3,1,1,1,1,2,3,3,2,2,2,2,8.0,"['Animation', 'Action', 'Adventure']",High
tt2953050,5,5,5,5,5,2,2,2,2,4,5,4,2,2,2,2,3,4,4,2,2,2,1,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.2,"['Animation', 'Comedy', 'Family']",High
tt2967224,5,5,5,3,4,3,3,5,5,4,2,2,2,2,3,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.1,"['Action', 'Comedy', 'Crime']",Medium Low
tt2974918,5,5,5,5,5,4,3,4,5,3,2,3,1,0,2,2,0,0,0,0,2,4,5,5,2,1,0,0,1,3,4,3,3,1,0,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,4.9,"['Adventure', 'Comedy', 'Family']",Medium Low
tt2975578,5,5,5,4,4,4,4,4,5,4,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Action', 'Horror', 'Sci-Fi']",Medium
tt2975590,5,5,5,4,3,3,3,4,5,4,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Action', 'Adventure', 'Sci-Fi']",Medium
tt2978462,5,5,5,2,2,2,2,5,5,5,2,2,2,3,4,4,3,2,1,1,1,2,3,3,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Drama', 'Family']",Medium
tt2980210,5,5,5,3,4,3,4,5,5,5,3,3,3,3,4,5,4,2,2,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.1,"['Comedy', 'Drama', 'Romance']",Medium
tt2980516,1,1,1,1,1,1,1,4,4,3,2,2,2,3,4,5,3,2,2,3,3,5,5,3,0,0,0,0,3,5,5,4,1,1,1,2,5,5,4,2,1,1,2,3,4,4,3,2,2,2,7.7,"['Biography', 'Drama', 'Romance']",High
tt2980648,5,5,5,3,4,3,3,5,5,3,0,1,0,1,4,5,2,0,1,1,1,3,5,4,3,1,0,0,1,3,4,3,1,1,1,2,3,4,2,1,1,1,1,2,3,3,2,2,2,2,7.3,"['Comedy', 'Drama']",High
tt3007512,5,5,5,3,4,3,3,5,5,4,3,3,3,3,4,5,4,2,2,2,2,2,3,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.0,"['Drama', 'History', 'War']",Medium High
tt3014284,5,5,5,2,2,2,2,5,5,5,2,2,2,2,3,4,4,3,2,1,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,6.1,"['Animation', 'Adventure', 'Comedy']",Medium
tt3014666,5,5,5,3,3,3,4,5,5,4,2,3,2,2,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.3,['Comedy'],Medium Low
tt30319503,2,1,1,0,0,0,1,5,4,3,1,1,1,2,5,5,3,0,1,0,1,5,5,5,2,0,0,0,2,5,5,4,2,1,1,2,4,5,5,4,2,1,1,2,4,4,3,3,3,3,7.3,"['Comedy', 'Drama']",High
tt30321095,3,3,2,1,1,1,4,5,5,2,0,0,0,0,1,4,4,4,4,4,4,4,4,3,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7.6,"['Comedy', 'Drama']",High
tt30395619,5,5,5,3,3,3,3,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7.1,"['Animation', 'Action', 'Fantasy']",High
tt3040964,5,5,5,3,3,2,3,5,5,5,2,2,2,2,4,5,4,2,1,1,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,7.3,"['Animation', 'Action', 'Adventure']",High
tt3062096,5,5,5,4,4,3,3,5,5,4,2,3,2,3,3,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.2,"['Action', 'Adventure', 'Crime']",Medium
tt3065204,5,5,5,4,4,4,4,5,5,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.3,"['Horror', 'Mystery', 'Thriller']",High
tt3068194,1,1,1,0,0,0,1,2,2,1,1,1,1,2,5,5,5,5,3,2,2,4,5,5,4,3,3,2,3,5,5,4,2,2,2,2,2,3,2,1,1,1,1,1,2,2,1,1,1,1,6.4,"['Comedy', 'Drama', 'Romance']",Medium
tt3076658,5,5,5,5,5,2,3,2,3,5,5,4,2,2,2,2,3,4,3,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,7.6,"['Action', 'Drama', 'Sport']",High
tt3077214,1,1,1,1,1,1,1,4,4,3,2,2,2,3,5,5,3,0,0,0,1,5,5,5,1,0,0,0,2,5,5,4,2,2,1,2,4,4,4,3,3,2,3,3,4,4,3,2,2,3,6.9,"['Drama', 'History']",Medium High
tt3079380,5,5,5,4,4,3,3,5,5,4,2,2,2,2,4,4,4,2,2,2,2,2,3,3,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.0,"['Action', 'Comedy']",Medium High
tt3095734,5,5,5,5,3,2,2,5,5,5,2,2,2,2,3,5,4,2,2,1,1,2,3,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.7,"['Action', 'Adventure', 'Comedy']",Medium
tt3104956,5,5,5,5,5,4,4,5,5,4,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Comedy', 'Drama']",Medium
tt3104988,3,3,5,5,5,3,4,1,2,5,5,3,0,0,0,1,4,5,5,2,0,0,0,1,5,5,3,1,1,1,2,4,4,3,1,1,1,1,3,4,3,2,1,1,1,2,3,3,2,2,6.9,"['Comedy', 'Drama', 'Romance']",Medium High
tt3110958,5,5,5,4,4,4,3,4,5,4,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Action', 'Adventure', 'Comedy']",Medium
tt3125324,5,5,5,3,3,2,3,5,5,4,2,3,2,3,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.8,"['Drama', 'Music', 'Romance']",Medium High
tt3152624,5,5,5,4,4,4,4,5,5,5,3,3,2,2,3,4,3,2,2,2,2,2,3,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.2,"['Comedy', 'Drama', 'Romance']",Medium
tt3168230,5,5,5,2,2,2,3,5,5,3,0,0,0,0,4,5,3,0,0,0,0,3,5,4,2,1,1,1,2,4,4,3,1,1,1,2,3,4,3,2,2,2,2,2,3,3,2,2,2,2,6.8,"['Crime', 'Drama', 'Family']",Medium High
tt3183660,5,5,5,4,4,5,5,5,5,4,2,2,2,2,3,4,3,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.2,"['Adventure', 'Family', 'Fantasy']",High
tt3195644,5,5,5,4,4,3,3,4,4,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.1,"['Horror', 'Mystery', 'Thriller']",Medium
tt3201736,5,5,5,3,4,3,3,5,5,5,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.0,"['Drama', 'Family', 'Sport']",Medium
tt3203606,1,1,1,1,1,1,1,3,3,3,2,2,2,3,4,4,3,2,3,4,4,5,5,4,0,0,0,0,3,5,5,4,1,1,1,2,5,5,4,1,1,1,2,3,4,4,3,2,2,2,7.4,"['Biography', 'Drama']",High
tt3210686,5,5,5,3,3,3,3,4,5,4,2,2,2,2,3,4,3,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.7,"['Biography', 'Drama', 'History']",Medium
tt3224458,5,5,5,3,4,5,5,5,4,0,0,0,0,2,5,5,3,2,1,1,1,2,3,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7.2,"['Biography', 'Drama', 'Family']",High
tt3228774,5,5,5,5,3,3,3,5,5,4,2,2,2,2,3,4,3,2,2,1,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.3,"['Adventure', 'Comedy', 'Crime']",High
tt3231010,5,5,4,1,1,1,2,5,5,3,1,3,3,4,5,2,0,0,0,1,3,5,5,3,1,0,1,2,4,5,5,3,0,0,1,3,5,4,3,1,1,2,3,5,5,2,0,0,0,2,7.0,"['Documentary', 'Short', 'Adventure']",Medium High
tt3231054,5,5,5,3,4,3,3,5,5,5,2,2,2,2,3,4,3,2,2,2,2,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.3,"['Action', 'Drama', 'History']",Medium
tt3234122,5,5,5,2,3,3,3,5,5,4,1,1,1,1,4,5,3,0,0,0,1,2,4,3,1,1,1,2,2,3,4,3,1,1,1,2,2,3,3,2,2,1,1,2,2,3,3,1,1,1,6.3,['Drama'],Medium
tt3235888,1,1,1,1,1,1,1,3,3,3,2,2,2,4,5,5,2,0,0,0,1,5,5,5,2,1,1,1,4,5,5,3,1,1,1,2,4,4,4,3,3,2,3,3,3,3,3,3,3,3,6.8,"['Horror', 'Mystery', 'Thriller']",Medium High
tt3236120,1,1,1,0,0,0,1,4,4,4,2,1,1,2,5,5,4,1,1,1,1,4,5,5,2,1,1,1,4,5,5,3,0,0,0,1,5,5,4,1,1,1,1,3,5,5,3,1,1,1,6.7,"['Comedy', 'Drama', 'Romance']",Medium High
tt3263904,5,5,5,3,4,3,3,5,5,4,2,3,2,2,4,5,3,2,2,2,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.4,"['Biography', 'Drama']",High
tt3281548,5,5,5,5,5,5,5,5,5,5,5,4,2,2,2,2,3,4,3,1,1,1,1,1,3,3,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,0,1,0,1,1,1,1,0,7.8,"['Drama', 'Romance']",High
